Metabolite,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,HFD7,HFD8
Volkenin,1.710933062,1.148579603,3.660679881,2.255598835,2.031652061,2.071348786,2.227290367,0.998193758,0.670116882,0.574114109,1.43476618,0.622622917,0.549394424,0.694214447,0.609171809,1.916556041
Vorinostat,0.086473126,0.118365563,0.104253134,0.110564851,0.245577968,0.292283702,0.259440869,0.129449153,0.078653234,0.099898239,0.105219785,0.096367578,0.098300729,0.120857949,0.125229142,0.096194317
Xanbon,0.094502069,0.11895029,0.107875057,0.100196458,0.084323608,0.081146932,0.08847127,0.09422798,0.077123986,0.088924859,0.100819698,0.097897763,0.086558118,0.105452355,0.11717836,0.092337073
Xanthine,0.467082034,0.613825575,1.198092283,1.126016796,0.955224528,1.77023546,0.740753317,0.438743706,0.28115439,0.311803275,0.541115085,0.352846888,0.348448929,0.276977959,0.439970814,0.624499601
Xanthosine,0.069871822,0.099513375,0.085315658,0.300924811,0.064185218,0.342350716,0.075739032,0.083431695,0.066740906,0.10784828,0.095552579,0.092966612,0.069335031,0.095287139,0.100786279,0.083917092
Xanthurenic acid,1.945085205,1.131070035,1.349580414,2.385284447,4.211980544,2.557745067,5.2947561,2.131156838,0.50613381,1.49689779,4.802334773,1.147358215,2.931271752,2.920323057,1.257455692,0.940653441
Yangonin,0.585820686,0.67739488,0.436052948,0.630572045,0.569945216,0.585738676,0.635715202,0.704286637,0.511629915,0.660266225,0.759143174,0.656146532,0.580667212,0.757788683,0.820227767,0.682959941
Z-Maleylacetic acid,0.570037542,0.426143304,0.635544156,0.505104466,0.391286187,0.389608917,0.514914158,0.567073085,0.464509786,0.490370295,0.633424483,0.477818044,0.494031981,0.513826747,0.640751427,0.516003921
Zidovudine,0.205407818,0.11758756,0.096151049,0.110055321,0.074052119,0.098569593,0.089818979,0.104684816,0.077327622,0.09156718,0.132569122,0.150948965,0.094162433,0.102107223,0.123662265,0.096626114
"[3-(3,4-methylenedioxyphenyl)-2-(mercaptomethyl)-1-oxoprolyl]alanine",0.104124068,0.248685357,0.154479174,0.179547524,0.142940048,0.077063141,0.082832749,0.140889073,0.059491176,0.128203259,0.294936851,0.071699353,0.172269194,0.305402771,0.105864561,0.113539407
acalyphin,0.133774608,0.189421559,0.138266941,0.175942221,0.127237987,0.148456779,0.139928361,0.161572554,0.104148943,0.115221563,0.168255305,0.11066682,0.105505881,0.135459317,0.160610343,0.161767383
acetylserine,1.926045026,0.512247853,3.550739075,1.092949294,1.005479687,0.889062998,1.879256118,0.811071142,0.694598841,0.775054448,1.498857596,0.905589081,0.640866711,0.544331614,0.869968795,0.744062486
adrenaline,0.81048704,0.510773718,0.531465334,0.795817881,0.668104145,1.063128192,1.025496879,1.655622574,0.94577169,1.25320984,0.93149358,0.697048705,0.538530795,0.566197486,0.701567341,0.602908219
algestone acetonide,23.26115187,20.90222029,30.59371466,15.96027676,20.95017764,12.16183484,15.63199175,26.16859363,73.96155732,64.90624535,50.08814551,16.79944771,25.34862939,28.93978527,15.58728393,15.3661207
"all-cis-4,7,10,13,16-Docosapentaenoic acid",284.0487211,286.5458983,178.6691918,388.7037061,329.905306,308.2481684,347.3656016,253.9913019,188.7303444,278.2249109,408.6252415,163.6761393,374.3876304,204.5394944,399.8137327,368.5595501
amiloxate,1.866139057,0.637035342,1.814036679,1.266693999,0.417039694,0.758137626,0.738178632,0.587211939,1.438668438,0.471575566,1.164899143,0.460045722,0.286860006,0.657408358,0.418875084,0.309030296
anticapsin,3.02868833,3.03934135,3.57672329,3.561747464,3.086164044,3.49403491,3.426676906,2.84493482,1.779528766,1.692029889,2.875261433,2.318738177,2.096242798,1.796001242,1.972176666,3.051128093
artecanin,6.000635664,3.462088613,8.189540444,3.873426702,9.394648645,7.501380499,10.05603376,5.105099684,6.628933382,8.083595235,5.153391586,8.166858117,4.821485353,8.670602826,3.381119555,3.36445629
astromicin,2.339639408,0.946168645,0.668874315,0.646349385,0.815154898,2.854848072,2.284231344,9.252358691,1.15494949,1.656485715,2.853260616,1.919569083,0.944660782,0.939946807,2.124394769,1.151201245
bentazone [JMAF],5.459422774,7.044470448,4.819511389,5.611502983,6.693453128,4.190834666,3.761486979,4.900916334,5.912869982,4.851331885,5.551945913,6.294349562,4.787702933,7.12242683,6.859994679,6.006417717
benzodepa,14.08766132,5.65543352,11.69717589,32.26688889,4.387876793,3.597892062,11.36191137,21.92148029,3.365790523,14.4091795,10.92694018,16.94108127,13.85710416,2.828474743,16.94682738,6.81746012
bunaprolast,0.101900329,0.142231739,0.236558939,0.168019633,0.128728447,0.10907238,0.112819971,0.11992455,0.330849197,0.135360575,0.128552432,0.11295704,0.104900469,0.211766277,0.197286839,0.153363207
callystatin A,3.543735165,6.627661621,3.827935481,4.414600605,3.529741984,3.817761627,3.823300279,4.762001438,3.646011106,4.435156199,5.703689235,4.255990595,4.190809966,5.684165779,7.175927274,5.459572609
carglumic acid,1.667645881,2.160029978,2.229247822,2.518464892,7.96900645,1.531283784,1.852035027,0.950480601,1.060428748,0.521834683,2.260483808,0.83481666,1.53177675,4.084973974,0.855888745,2.052762511
cartazolate,0.171963971,0.122744234,0.235664054,0.182154334,0.087049429,0.161677597,0.089521731,0.101592286,0.229853347,0.091508938,0.108963397,0.19677581,0.127325472,0.157992951,0.132329939,0.281511008
cinnamodial,0.101222705,0.141722833,0.109772672,0.118008041,0.113565551,0.112990566,0.112023991,0.134774498,0.121873187,0.139108191,0.123968524,0.152083966,0.100723088,0.11390378,0.14126602,0.112320529
cis-2-Carboxycyclohexyl-acetic acid,0.525543711,0.163981805,0.537048929,0.18062997,0.73368352,0.524990266,0.569676875,0.229178809,0.34263721,0.313607552,0.513189341,0.248270303,0.434523913,0.413861894,0.381113456,0.233809724
cis-5-Tetradecenoylcarnitine,0.327407617,0.643101145,0.432611526,0.513502812,0.307616915,0.344696738,0.371266081,0.47995117,0.313543011,0.453860607,0.499296175,0.355494953,0.328791985,0.504394585,0.568707707,0.404470478
cis-Cycothiamine,0.133760842,0.185138188,0.152202638,0.156477144,0.108177327,0.123004034,0.139353017,0.159291074,0.16258956,0.143105126,0.177868571,0.132345877,0.132633115,0.177479767,0.19500702,0.156025912
cis-trihomoaconitic acid,0.273432954,0.509946876,0.2941796,0.324372138,0.291430164,0.313689149,0.343092792,0.38852132,0.165399058,0.326110346,0.329119873,0.224817794,0.176849756,0.222967025,0.278121618,0.291697411
coenzyme Q2,0.097650765,0.132373477,0.102905613,0.114291965,0.128849458,0.126789489,0.131771079,0.148692866,0.148376044,0.152580971,0.12597974,0.17789511,0.0998994,0.117787207,0.142159521,0.106014507
dacisteine,0.059936465,0.095640492,0.069840604,0.077174329,0.057818423,0.060711258,0.065761814,0.083520708,0.056194725,0.065390276,0.084058348,0.062368383,0.060312067,0.077638457,0.095666786,0.069400291
decanoylcarnitine,1.120337678,1.51237647,0.955725112,1.320430741,1.038720054,1.814522818,1.747662243,2.069797751,1.232154743,1.073385569,0.945831222,2.708276036,2.195249369,0.806580808,2.324864971,2.124455994
deoxyuridine,0.115857629,0.190746559,0.168582495,0.16177885,0.144218185,0.125936648,0.135598075,0.144894406,0.105482976,0.124079234,0.164245518,0.120704088,0.121991447,0.148850527,0.185656585,0.152373529
diacetylphloroglucinol,0.077771652,0.106471188,0.090823824,0.095643736,0.065996919,0.075183922,0.085176933,0.097363698,0.078267053,0.08747034,0.108718847,0.080893949,0.076769217,0.108481198,0.119194404,0.095367929
diethylmaleate,3.278042232,6.579322663,6.094690334,8.271980606,1.887161933,3.177688866,5.199450324,5.406233049,3.092923315,3.167505811,10.77968889,3.543732864,3.392439471,6.05019968,4.365455374,2.62079027
dihydroxyphenylalanine,0.356612599,0.401009164,0.418635267,0.392660004,0.326560514,0.401498833,0.397696493,0.463542196,0.301463522,0.396505256,0.445996216,0.369924688,0.346158525,0.350383995,0.507470559,0.425503927
dilauroyl peroxide,6.159425323,9.370190938,6.395285566,9.655911277,6.970251488,6.552757754,6.650657831,6.801991461,7.095619119,20.52383695,14.80960431,6.874227614,6.224790474,6.359622734,9.835270172,8.300131425
enviroxime,4.14640093,1.866154247,6.191771753,2.736933216,2.949001399,4.551634572,7.184818687,5.835287676,3.733163525,5.663100422,4.31161125,4.9847129,3.570404099,4.656519574,3.33884468,2.840775489
ethiofencarb sulfone,0.076902096,0.098495121,0.085365541,0.084696732,0.073835898,0.074144986,0.07399998,0.084205964,0.066547817,0.082397416,0.090278613,0.07692534,0.075852978,0.088219092,0.101361566,0.080331514
fenoxaprop-ethyl,1.770782276,1.362771094,2.313687012,1.757300367,1.606680515,2.725527304,2.265583426,1.493927092,1.093401883,1.376737793,2.177868284,1.005948016,0.735539962,1.06209298,0.726535643,2.248743566
forchlorfenuron,2.050864919,2.292987794,2.421964732,2.411823908,2.089784382,2.365972606,2.320361387,1.92643692,1.228514737,1.30900884,2.292922978,1.570124841,1.503726179,1.21615549,1.767425173,2.215166325
frescolat ML,0.511710852,0.469579173,0.226199005,0.271964525,0.284879801,0.282863683,0.283905911,0.285885123,0.30153736,0.289076142,0.367481287,0.844115963,0.82124543,0.569670444,0.413235614,0.383539303
gemeprost,0.676326831,0.757421824,0.71244518,0.745837828,0.708455051,0.638430838,0.916326647,0.645365068,0.526576127,0.677399526,0.732594116,0.782720578,0.609023115,0.792058388,0.742846736,0.675936591
gibberellin A7,0.625550857,0.471017259,0.485094426,0.473254931,0.569994975,0.424739634,0.491841665,0.481414988,0.368562935,0.385561777,0.596857499,0.62520537,0.410968044,0.48018359,0.438559313,0.409961307
gitogenin,6.63123735,7.553241004,3.520683492,7.236548022,4.575605019,6.087162651,6.767450256,5.292875242,4.51510406,1.637939285,3.398055665,4.598288411,7.269149853,3.05448594,4.140754658,9.502137644
grosheimin,0.099153478,0.134511238,0.117364763,0.119097084,0.108366497,0.118169316,0.149550823,0.136056911,0.127810971,0.176511026,0.115888853,0.102808193,0.110898486,0.123311147,0.138047957,0.110123478
guaiacol sulfate,0.089862519,0.126767276,0.10859043,0.117714811,0.081135272,0.094266727,0.10125745,0.119471879,1.905580143,0.796844952,0.204176852,0.106997938,0.32043174,0.341232372,0.151572229,0.111380591
guaietolin,0.066423583,0.136946029,0.089114989,0.081313196,0.063047093,0.06643044,0.145755229,0.151481841,0.061238004,0.13089221,0.157132042,0.119040253,0.145792738,0.193308447,0.184355917,0.131544469
"hexahydro-2-oxo-1h-thieno(3,4-d)imidazole-4-pentanoic acid",0.807608572,0.14024794,0.124595079,0.141719442,0.545940358,0.111842528,0.121554246,0.176203726,0.370437173,0.503893776,0.225579919,0.311542491,0.965464951,0.265093845,0.150336811,0.1372783
his-gln,0.819403414,1.578110598,1.123749008,0.878906476,0.306118089,0.746500561,0.417157446,0.43425241,0.302272807,0.411275895,0.721596319,0.352341923,0.338372794,0.391154306,0.506166282,0.354467021
his-tyr,9.676854806,3.454845299,9.264349982,4.904657866,3.431447161,1.790008743,5.05184813,2.400830241,2.727406932,1.998272575,5.727951435,2.94202963,2.240784555,3.089820075,1.10113122,4.319406501
hydrobenzoin,3.082063309,2.318561416,4.775724602,3.021105133,3.770549807,3.096775335,3.361429664,2.912329276,1.913299712,3.130855181,3.569805502,3.534130397,2.777120408,2.30476874,4.025948394,2.477899116
hydroprene,0.695230024,0.178756253,0.423191698,0.301481867,0.187069006,0.870013861,1.420108304,0.917693224,0.329242097,0.819901945,0.301532558,0.794913806,0.262652679,0.549140731,1.047305763,0.474434725
ipomeanine,0.06391135,0.090158475,0.072648419,0.081585753,0.164750819,0.064431051,0.065495538,0.084255698,0.183238644,0.072043474,0.087789486,0.06917496,0.072693855,0.097867974,0.105669471,0.069237012
linderane,0.270181546,0.172637867,0.184034384,0.251263842,0.235300218,0.463915341,0.320320375,0.555257041,0.535891433,0.517835029,0.347829071,0.436217348,0.532003543,0.509567981,0.519580211,0.277562895
lys-gln,0.745019475,4.511854688,0.869321678,0.478015425,2.258059017,1.274443751,3.884946918,1.064302561,1.399448399,1.088957142,1.139185706,0.756627399,1.498875832,2.132257938,0.665375158,1.22630715
marrubin,0.130711643,0.163321852,0.142811062,0.162389926,0.161423606,0.137793235,0.148101695,0.150411497,0.139299334,0.160456283,0.147129141,0.160567782,0.16487513,0.152476184,0.170279101,0.157057751
mavorixafor,1.041868661,0.610066926,0.6625215,0.703274449,0.853563027,0.998976702,1.492351754,1.334944894,0.687814255,1.006771072,0.765624671,1.216274345,0.844299993,0.974565473,0.799870493,1.764919766
mebutamate,10.65642099,7.378315122,6.313693542,11.76292804,4.296158867,10.0741138,12.9859583,12.90914926,2.195506224,4.15789997,8.979454152,7.128476725,5.062004105,1.517533232,3.431727679,6.356788957
menadiol dibutyrate,0.490449825,0.417027463,0.548449002,0.434958408,0.734727008,0.559685532,0.450520648,0.448713147,0.404791238,0.514943599,0.384645357,0.499764255,0.358289947,0.566506018,0.424575422,0.383498243
methyl 3-hydroxypalmitate,9.420895422,15.33653601,17.83864553,8.704740771,14.7070643,7.351719546,5.985394722,1.876229635,2.824387108,2.537708107,7.194127595,5.740860077,5.324477345,8.18107625,6.100108314,11.79101159
methyl farnesoate,120.2430261,94.07049947,122.2751635,117.3016197,102.0492246,97.27885615,77.24316711,83.98477591,91.75564223,85.70287901,74.01049283,140.1109117,138.8218121,67.21264515,143.4094044,131.0982995
methyl indole-3-acetate,1.527189476,0.597741458,1.181104655,1.17970424,0.67428776,1.309765466,1.160627843,2.023250272,1.148868001,1.245920407,1.832903365,0.974433005,1.340328185,0.606903359,1.651981967,1.275274503
methyl α-D-mannoside,1.793330734,4.859049657,1.828925092,1.877086886,1.336423546,1.604393456,1.628226089,1.852011974,1.578316293,1.857887257,1.935420131,2.267091679,1.40517029,1.906093041,2.039916228,1.763970087
mitomycin C,1.173641045,0.541338933,2.081906796,1.264842675,2.387656603,1.028830968,2.110773586,1.698042406,1.284908306,0.896109474,0.961754316,0.970602392,1.666735861,0.565197782,0.324738668,0.759495337
n-Propyl GalIate,0.26840221,0.346229299,0.336759364,0.340129193,0.244568836,0.268388332,0.319146368,0.485551484,3.468830255,0.723141155,0.619747474,0.499609564,0.306586575,1.72541922,0.415837928,0.337854273
nialamide,1.10521426,0.487592102,1.204032255,0.492853147,1.173977752,1.058210651,1.2784426,1.001523264,1.094835133,1.557733587,0.866320415,1.076391034,0.713591499,1.169126914,0.51193867,0.449690816
nitecapone,0.692620493,0.325853431,0.47112286,0.334846261,0.460900819,0.241861268,0.30398673,0.26275611,0.24820761,0.135632278,0.403994473,0.132717229,0.147174043,0.293865909,0.105348933,0.224118574
octadecenedioic acid,0.694206242,2.444428868,0.818778416,0.960970372,1.236581427,0.777968047,0.542682236,0.498613546,0.863965686,0.428301749,0.974694837,0.726651264,0.270662,0.822084405,0.410556151,0.70999675
octinoxate,0.423800756,0.53110497,0.482694868,0.478926717,0.429035313,0.353149542,0.395886955,0.380366052,0.290332555,0.353549602,0.423432059,0.350183073,0.318510574,0.386395725,0.420457121,0.402265553
oleoylglycine,24.4656506,34.16784743,40.70894478,51.22223813,43.18835927,16.85896544,19.55282168,15.40170505,24.58317751,32.65691951,30.57968662,16.67718214,18.34214443,30.60055895,19.03951663,29.81248461
oxeladin,0.152315181,0.187623899,0.138661501,0.142268812,0.209361492,0.348874871,0.356299565,0.501188409,0.359821352,0.347352988,0.271229755,0.373242062,0.156654993,0.179606893,0.196956486,0.176964532
p-Cresylsulfate,25.12628067,42.37003617,6.723708438,23.0462778,127.1416163,33.76791906,41.06340528,50.04795728,100.4697618,100.0810237,43.17742113,110.447876,204.3695417,129.137137,24.27297593,66.05769294
p-dimethylinamyl benzoate,0.661520132,1.110776918,0.776848435,0.758300098,0.797728675,0.613155164,0.649066964,0.570559971,0.772807211,0.558439134,0.683187301,0.445105443,0.420684752,0.676151308,0.625367365,0.515643105
p-sulfobenzoic acid,0.22916893,0.240657363,0.16971867,0.125645981,0.958534849,0.217202529,0.202200923,0.778464133,2.68688708,2.320133016,0.631192325,0.450551025,2.233646957,2.014409365,0.581524289,0.303574891
paracetamol sulfate,0.245534527,0.312547553,0.309904612,0.406115536,0.258631215,0.208282572,0.235036295,0.241571348,0.24561255,0.281401668,0.254491613,0.20716028,0.244659909,0.245345405,0.259291537,0.251604099
pentahomomethionine,0.127166868,0.158988604,0.205038677,0.160437116,0.640686135,0.115594011,0.15337084,0.199687552,0.169387158,0.28882792,0.139435195,0.201384216,0.595822309,0.182978148,0.156957774,0.143629039
pentamidine,0.211912853,0.171847489,0.255096867,0.160709431,0.144557933,0.125986155,0.143205459,0.149258865,0.222829369,0.145506681,0.28949357,0.136268368,0.281294331,0.161467374,0.176071958,0.153966367
polypodine B,0.678813331,0.544394216,1.391021249,0.75514403,0.403274947,0.349653622,0.782068074,0.735738162,0.894786651,0.255393849,0.407267843,0.312271033,0.293755472,0.584475935,0.382924148,0.450931349
prifelone,0.249919694,0.262546066,0.242493539,0.28238984,0.249273897,0.270880727,0.275423659,0.265844343,0.156592173,0.185882801,0.258940126,0.203679594,0.175558868,0.182459134,0.233309182,0.257183986
prohydrojasmon,0.353704704,0.235636588,0.175330187,0.268595078,0.366834106,0.480104346,0.531190306,0.649370811,0.435963089,0.551491789,0.364120007,0.487167665,0.286991745,0.350075631,0.370489088,0.271614818
propionylcarnitine,0.308313728,0.64713128,0.163656046,0.109771402,2.857608546,0.477483181,0.418913156,1.308551318,1.303858509,1.802109484,0.333291073,1.743550541,5.11134965,6.463126868,1.392828933,2.923859796
pseudouridine,0.450051331,0.646460802,0.493219058,0.611411759,0.465271463,0.535446698,0.477360855,0.509814694,0.370090106,0.419768352,0.645595818,0.421766554,0.398479992,0.481256166,0.582683115,0.577338028
shrimp shell,159.9872846,137.0985331,163.6792714,233.3476061,97.39145861,144.4689697,126.4771584,133.622353,47.07518844,72.72996829,192.6103217,73.49043493,53.53703496,33.714652,99.03078995,69.65936982
spiramycin III,6.411965656,1.031571473,6.352056808,1.311712474,0.72703166,8.054213149,6.452739111,1.313238258,6.587833821,7.80852907,2.493517974,10.49725132,0.331948021,7.117835806,0.376133047,0.608661812
